Studentnummer,Achternaam,Voorvoegsels,Voorletters,Roepnaam,Geslacht,Geboortedatum,Omschrijving nationaliteit,E-mailadres,year
1234567,Christina,,,Doralice,Man,12/10/1998,Nederlands,Doralice@student.utwente.nl,1990
1234568,Izsa,,,Christina,Man,15/10/1998,Nederlands,Christina@student.utwente.nl
1234569,Hendrik,,,Izsa,Man,18/10/1998,Nederlands,Izsa@student.utwente.nl
1234570,Quentin,,,Hendrik,Man,21/10/1998,Nederlands,Hendrik@student.utwente.nl
1234571,Kurt,,,Quentin,Man,24/10/1998,Nederlands,Quentin@student.utwente.nl
1234572,Matt,,,Kurt,Man,27/10/1998,Nederlands,Kurt@student.utwente.nl
1234573,Ozmin,,,Matt,Man,30/10/1998,Nederlands,Matt@student.utwente.nl
1234574,Richard,,,Ozmin,Man,02/11/1998,Nederlands,Ozmin@student.utwente.nl
1234575,Richard,,,Richard,Vrouw,05/11/1998,Nederlands,Richard@student.utwente.nl
1234576,Fanny,,,Richard,Man,08/11/1998,Nederlands,Richard@student.utwente.nl